temperature,timestamp,cadence,distance,power,speed,altitude,latitude,longitude,slope,time_diff,acceleration,power_change_rate
17,2023-03-21 11:10:13,0.0,4376.87,0.0,5.313,8.399999999999977,39.90248993039131,116.42978992313147,0.0,1.0,-0.09299999999999997,0.0
17,2023-03-21 11:10:14,14.0,4382.39,37.0,5.373,8.199999999999989,39.90243997424841,116.42978992313147,-3.623188405796609,1.0,0.0600000000000005,37.0
17,2023-03-21 11:10:15,14.0,4388.9,37.0,5.396,8.199999999999989,39.9023799598217,116.42979998141527,0.0,1.0,0.022999999999999687,0.0
17,2023-03-21 11:10:16,24.0,4394.88,86.0,5.526,8.199999999999989,39.90232991985977,116.42980995588005,0.0,1.0,0.1299999999999999,49.0
17,2023-03-21 11:10:17,24.0,4400.43,86.0,5.713,8.0,39.902279963716865,116.42981993034482,-3.603603603603281,1.0,0.18700000000000028,0.0
17,2023-03-21 11:10:18,34.0,4408.08,129.0,5.766,7.800000000000011,39.90220997482538,116.42981993034482,-2.614379084967296,1.0,0.052999999999999936,43.0
17,2023-03-21 11:10:19,42.0,4414.87,156.0,6.04,7.600000000000023,39.902149960398674,116.42981993034482,-2.9455081001471237,1.0,0.274,27.0
17,2023-03-21 11:10:20,47.0,4422.52,119.0,6.356,7.399999999999977,39.90207997150719,116.42981993034482,-2.6143790849677284,1.0,0.31599999999999984,-37.0
17,2023-03-21 11:10:21,50.0,4429.59,104.0,6.86,7.199999999999989,39.90201995708048,116.4298399630934,-2.8288543140027844,1.0,0.5040000000000004,-15.0
17,2023-03-21 11:10:22,52.0,4437.48,134.0,7.1,7.0,39.901949968189,116.42985999584198,-2.5348542458809047,1.0,0.23999999999999932,30.0
17,2023-03-21 11:10:23,52.0,4444.27,134.0,7.2,7.0,39.90188995376229,116.42985999584198,0.0,1.0,0.10000000000000053,0.0
17,2023-03-21 11:10:24,52.0,4452.02,134.0,7.286,6.800000000000011,39.90181996487081,116.42987994477153,-2.580645161290176,1.0,0.08599999999999941,0.0
17,2023-03-21 11:10:25,0.0,4460.2,0.0,7.286,6.600000000000023,39.90174997597933,116.4298899192363,-2.4449877750611706,1.0,0.0,-134.0
17,2023-03-21 11:10:26,0.0,4466.7,0.0,7.373,6.600000000000023,39.90168996155262,116.42990995198488,0.0,1.0,0.08700000000000063,0.0
17,2023-03-21 11:10:27,0.0,4474.79,0.0,7.356,6.399999999999977,39.90161997266114,116.42991992644966,-2.4721878862798747,1.0,-0.017000000000000348,0.0
17,2023-03-21 11:10:28,0.0,4482.55,0.0,7.413,6.199999999999989,39.901549983769655,116.42992998473346,-2.5773195876286468,1.0,0.057000000000000384,0.0
17,2023-03-21 11:10:29,0.0,4491.49,0.0,7.62,6.0,39.90146993659437,116.42993995919824,-2.2371364653243577,1.0,0.20699999999999985,0.0
17,2023-03-21 11:10:30,0.0,4498.31,0.0,7.833,5.800000000000011,39.90140992216766,116.42992998473346,-2.9325513196476614,1.0,0.21300000000000008,0.0
17,2023-03-21 11:10:31,0.0,4503.83,0.0,7.806,5.800000000000011,39.901359966024756,116.42992998473346,0.0,1.0,-0.027000000000000135,0.0
17,2023-03-21 11:10:32,0.0,4511.27,0.0,7.433,5.600000000000023,39.901359966024756,116.42992998473346,-2.688172043010416,1.0,-0.3730000000000002,0.0
17,2023-03-21 11:10:33,0.0,4518.27,0.0,7.003,5.600000000000023,39.901359966024756,116.42992998473346,0.0,1.0,-0.4299999999999997,0.0
17,2023-03-21 11:10:34,0.0,4525.59,0.0,6.776,5.399999999999977,39.90116994827986,116.42990995198488,-2.7322404371592,1.0,-0.2270000000000003,0.0
17,2023-03-21 11:10:35,0.0,4533.26,0.0,6.766,5.399999999999977,39.901099959388375,116.42989997752011,0.0,1.0,-0.009999999999999787,0.0
17,2023-03-21 11:10:36,0.0,4540.09,0.0,6.833,5.399999999999977,39.90103994496167,116.4298899192363,0.0,1.0,0.06700000000000017,0.0
17,2023-03-21 11:10:37,0.0,4546.59,0.0,6.843,5.600000000000023,39.90097993053496,116.42987994477153,3.0769230769237765,1.0,0.009999999999999787,0.0
17,2023-03-21 11:10:38,0.0,4552.57,0.0,6.676,5.600000000000023,39.90092997439206,116.42986997030675,0.0,1.0,-0.16699999999999982,0.0
17,2023-03-21 11:10:39,0.0,4558.13,0.0,6.373,5.800000000000011,39.90087993443012,116.42985999584198,3.5971223021578096,1.0,-0.30299999999999994,0.0
17,2023-03-21 11:10:40,0.0,4563.65,0.0,6.083,5.800000000000011,39.90082997828722,116.42985999584198,0.0,1.0,-0.29000000000000004,0.0
17,2023-03-21 11:10:41,0.0,4569.17,0.0,5.723,6.0,39.900779938325286,116.42985999584198,3.623188405796609,1.0,-0.3600000000000003,0.0
17,2023-03-21 11:10:42,38.0,4574.84,67.0,5.476,6.199999999999989,39.90072998218238,116.42984993755817,3.5273368606699482,1.0,-0.2469999999999999,67.0
17,2023-03-21 11:10:43,38.0,4579.52,67.0,5.333,6.399999999999977,39.900689916685224,116.42984993755817,4.273504273503765,1.0,-0.1429999999999998,0.0
17,2023-03-21 11:10:44,29.0,4583.81,88.0,5.186,6.600000000000023,39.900649935007095,116.4298399630934,4.662004662005762,1.0,-0.14700000000000024,21.0
17,2023-03-21 11:10:45,29.0,4588.06,88.0,4.976,6.800000000000011,39.90060995332897,116.4298399630934,4.705882352940909,1.0,-0.20999999999999996,0.0
17,2023-03-21 11:10:46,37.0,4594.0,89.0,4.613,7.0,39.900559997186065,116.4298399630934,3.3670033670034023,1.0,-0.36299999999999955,1.0
17,2023-03-21 11:10:47,39.0,4598.68,159.0,4.56,7.0,39.900519931688905,116.42985999584198,0.0,1.0,-0.053000000000000824,70.0
17,2023-03-21 11:10:48,39.0,4604.78,159.0,4.603,7.0,39.900469975546,116.42982998862863,0.0,1.0,0.04300000000000015,0.0
17,2023-03-21 11:10:49,39.0,4611.7,159.0,4.866,7.0,39.900409961119294,116.42981993034482,0.0,1.0,0.2629999999999999,0.0
17,2023-03-21 11:10:50,41.0,4618.62,156.0,5.196,7.0,39.900349946692586,116.42979998141527,0.0,1.0,0.33000000000000007,-3.0
17,2023-03-21 11:10:51,41.0,4624.29,156.0,5.563,7.0,39.900299990549684,116.42978992313147,0.0,1.0,0.367,0.0
16,2023-03-21 11:10:52,41.0,4630.66,131.0,5.806,7.199999999999989,39.900239976122975,116.42978992313147,3.1397174254315865,1.0,0.24300000000000033,-25.0
17,2023-03-21 11:10:53,42.0,4637.49,135.0,5.863,7.199999999999989,39.90017996169627,116.42977994866669,0.0,1.0,0.057000000000000384,4.0
17,2023-03-21 11:10:54,42.0,4643.16,135.0,5.853,7.399999999999977,39.90012992173433,116.42975999973714,3.5273368606699482,1.0,-0.010000000000000675,0.0
17,2023-03-21 11:10:55,42.0,4648.68,135.0,5.783,7.399999999999977,39.90007996559143,116.42975999973714,0.0,1.0,-0.0699999999999994,0.0
17,2023-03-21 11:10:56,42.0,4653.74,135.0,5.64,7.399999999999977,39.9000399839133,116.42973996698856,0.0,1.0,-0.14300000000000068,0.0
17,2023-03-21 11:10:57,35.0,4659.85,42.0,5.47,7.600000000000023,39.89998994395137,116.42970995977521,3.273322422259025,1.0,-0.16999999999999993,-93.0
17,2023-03-21 11:10:58,31.0,4665.2,79.0,5.323,7.600000000000023,39.89994996227324,116.42967995256186,0.0,1.0,-0.14699999999999935,37.0
17,2023-03-21 11:10:59,31.0,4670.55,79.0,5.28,7.600000000000023,39.89990998059511,116.42963997088373,0.0,1.0,-0.04300000000000015,0.0
17,2023-03-21 11:11:00,36.0,4675.26,83.0,5.26,7.600000000000023,39.89987997338176,116.4295999892056,0.0,1.0,-0.020000000000000462,4.0
17,2023-03-21 11:11:01,36.0,4679.54,83.0,5.243,7.600000000000023,39.899849966168404,116.42956998199224,0.0,1.0,-0.01699999999999946,0.0
17,2023-03-21 11:11:02,38.0,4686.89,134.0,5.143,7.600000000000023,39.89981995895505,116.42949999310076,0.0,1.0,-0.10000000000000053,51.0
17,2023-03-21 11:11:03,40.0,4692.81,146.0,5.28,7.600000000000023,39.899809984490275,116.42942992039025,0.0,1.0,0.13700000000000045,12.0
17,2023-03-21 11:11:04,40.0,4699.45,146.0,5.503,7.399999999999977,39.89979992620647,116.42934995703399,-3.012048192772033,1.0,0.22299999999999986,0.0
17,2023-03-21 11:11:05,41.0,4705.31,172.0,5.81,7.399999999999977,39.89979992620647,116.42927996814251,0.0,1.0,0.3069999999999995,26.0
17,2023-03-21 11:11:06,43.0,4712.48,201.0,6.063,7.199999999999989,39.89979992620647,116.42919992096722,-2.7894002789401946,1.0,0.2530000000000001,29.0
16,2023-03-21 11:11:07,46.0,4719.0,215.0,6.346,7.0,39.89979992620647,116.42911995761096,-3.067484662576307,1.0,0.28300000000000036,14.0
16,2023-03-21 11:11:08,48.0,4725.57,164.0,6.573,7.0,39.89979992620647,116.42911995761096,0.0,1.0,0.2270000000000003,-51.0
17,2023-03-21 11:11:09,48.0,4732.3,164.0,6.733,7.0,39.89979992620647,116.42911995761096,0.0,1.0,0.15999999999999925,0.0
17,2023-03-21 11:11:10,49.0,4739.16,114.0,6.856,7.0,39.89979992620647,116.42911995761096,0.0,1.0,0.12300000000000022,-50.0
17,2023-03-21 11:11:11,50.0,4746.19,120.0,7.026,7.0,39.89979992620647,116.42911995761096,0.0,1.0,0.16999999999999993,6.0
17,2023-03-21 11:11:12,51.0,4756.44,108.0,7.13,7.0,39.89977997727692,116.42870999872684,0.0,1.0,0.10400000000000009,-12.0
17,2023-03-21 11:11:13,51.0,4763.6,108.0,7.166,7.0,39.89977997727692,116.42862995155156,0.0,1.0,0.036000000000000476,0.0
17,2023-03-21 11:11:14,51.0,4770.12,108.0,7.07,7.0,39.89977997727692,116.4285499881953,0.0,1.0,-0.09600000000000009,0.0
17,2023-03-21 11:11:15,51.0,4775.33,108.0,6.74,7.199999999999989,39.89977997727692,116.42848997376859,3.838771593089966,1.0,-0.33000000000000007,0.0
17,2023-03-21 11:11:16,51.0,4780.54,108.0,6.203,7.199999999999989,39.89977997727692,116.42842995934188,0.0,1.0,-0.5369999999999999,0.0
17,2023-03-21 11:11:17,0.0,4785.75,0.0,5.59,7.399999999999977,39.89977997727692,116.42836994491518,3.838771593089966,1.0,-0.6130000000000004,-108.0
17,2023-03-21 11:11:18,0.0,4791.12,0.0,5.073,7.399999999999977,39.899769918993115,116.42830993048847,0.0,1.0,-0.5169999999999995,0.0
17,2023-03-21 11:11:19,0.0,4795.03,0.0,4.756,7.399999999999977,39.899769918993115,116.42825997434556,0.0,1.0,-0.31700000000000017,0.0
17,2023-03-21 11:11:20,0.0,4798.29,0.0,4.58,7.399999999999977,39.899769918993115,116.42821999266744,0.0,1.0,-0.17600000000000016,0.0
17,2023-03-21 11:11:21,0.0,4802.85,0.0,4.416,7.399999999999977,39.899769918993115,116.4281699527055,0.0,1.0,-0.1639999999999997,0.0
17,2023-03-21 11:11:22,0.0,4806.22,0.0,4.053,7.399999999999977,39.89975994452834,116.42812997102737,0.0,1.0,-0.36300000000000043,0.0
17,2023-03-21 11:11:23,0.0,4809.12,0.0,3.563,7.399999999999977,39.89974997006357,116.42809996381402,0.0,1.0,-0.48999999999999977,0.0
17,2023-03-21 11:11:24,0.0,4812.48,0.0,3.173,7.399999999999977,39.89972993731499,116.42806995660067,0.0,1.0,-0.3900000000000001,0.0
17,2023-03-21 11:11:25,0.0,4814.81,0.0,3.06,7.399999999999977,39.89971996285021,116.42804992385209,0.0,1.0,-0.11299999999999999,0.0
17,2023-03-21 11:11:26,35.0,4817.3,72.0,2.92,7.399999999999977,39.89969993010163,116.42802997492254,0.0,1.0,-0.14000000000000012,72.0
17,2023-03-21 11:11:27,35.0,4819.12,72.0,2.64,7.399999999999977,39.89968995563686,116.42801991663873,0.0,1.0,-0.2799999999999998,0.0
17,2023-03-21 11:11:28,35.0,4824.11,72.0,2.2,7.399999999999977,39.89964997395873,116.42804992385209,0.0,1.0,-0.43999999999999995,0.0
17,2023-03-21 11:11:29,22.0,4828.84,95.0,2.453,7.399999999999977,39.89963999949396,116.42809996381402,0.0,1.0,0.25299999999999967,23.0
17,2023-03-21 11:11:30,26.0,4833.29,91.0,3.103,7.399999999999977,39.89961996674538,116.42814991995692,0.0,1.0,0.6500000000000004,-4.0
17,2023-03-21 11:11:31,26.0,4837.85,91.0,3.956,7.399999999999977,39.89961996674538,116.42819995991886,0.0,1.0,0.8529999999999998,0.0
17,2023-03-21 11:11:32,29.0,4843.22,149.0,4.42,7.399999999999977,39.8996099922806,116.42825997434556,0.0,1.0,0.46399999999999997,58.0
17,2023-03-21 11:11:33,29.0,4848.43,149.0,4.783,7.399999999999977,39.8996099922806,116.42831998877227,0.0,1.0,0.36300000000000043,0.0
16,2023-03-21 11:11:34,33.0,4854.43,172.0,5.25,7.199999999999989,39.89961996674538,116.42838997766376,-3.333333333333144,1.0,0.46699999999999964,23.0
17,2023-03-21 11:11:35,36.0,4860.95,208.0,5.7,7.0,39.89961996674538,116.42846994102001,-3.067484662576735,1.0,0.4500000000000002,36.0
16,2023-03-21 11:11:36,41.0,4867.46,194.0,6.113,6.800000000000011,39.89961996674538,116.4285399299115,-3.0721966205834397,1.0,0.41300000000000026,-14.0
16,2023-03-21 11:11:37,45.0,4874.74,187.0,6.44,7.0,39.8996099922806,116.42862995155156,2.7472527472526873,1.0,0.32699999999999996,-7.0
16,2023-03-21 11:11:38,45.0,4881.26,187.0,6.756,6.800000000000011,39.8996099922806,116.42869994044304,-3.067484662576307,1.0,0.31599999999999984,0.0
16,2023-03-21 11:11:39,48.0,4888.42,163.0,6.973,6.800000000000011,39.8996099922806,116.4287899620831,0.0,1.0,0.21699999999999964,-24.0
16,2023-03-21 11:11:40,50.0,4895.7,153.0,7.106,6.600000000000023,39.89961996674538,116.42886992543936,-2.7472527472526873,1.0,0.133,-10.0
16,2023-03-21 11:11:41,51.0,4903.52,114.0,7.186,6.600000000000023,39.89961996674538,116.42895994707942,0.0,1.0,0.08000000000000007,-39.0
16,2023-03-21 11:11:42,52.0,4910.69,145.0,7.27,6.600000000000023,39.89961996674538,116.42904996871948,0.0,1.0,0.08399999999999963,31.0
16,2023-03-21 11:11:43,52.0,4917.86,145.0,7.366,6.399999999999977,39.89961996674538,116.42912993207574,-2.789400278940634,1.0,0.09600000000000009,0.0
16,2023-03-21 11:11:44,52.0,4924.37,145.0,7.406,6.399999999999977,39.89961996674538,116.42920997925103,0.0,1.0,0.040000000000000036,0.0
16,2023-03-21 11:11:45,52.0,4932.29,145.0,7.396,6.399999999999977,39.89962994121015,116.42929991707206,0.0,1.0,-0.009999999999999787,0.0
16,2023-03-21 11:11:46,0.0,4938.16,0.0,7.183,6.399999999999977,39.89962994121015,116.42936998978257,0.0,1.0,-0.21300000000000008,-145.0
16,2023-03-21 11:11:47,0.0,4944.67,0.0,6.823,6.399999999999977,39.89962994121015,116.42943997867405,0.0,1.0,-0.35999999999999943,0.0
16,2023-03-21 11:11:48,0.0,4950.54,0.0,6.37,6.600000000000023,39.89962994121015,116.42950996756554,3.4071550255545007,1.0,-0.4530000000000003,0.0
16,2023-03-21 11:11:49,0.0,4955.9,0.0,5.986,6.600000000000023,39.89961996674538,116.42956998199224,0.0,1.0,-0.38400000000000034,0.0
16,2023-03-21 11:11:50,0.0,4960.93,0.0,5.783,6.800000000000011,39.8995999339968,116.42962999641895,3.976143141152338,1.0,-0.2029999999999994,0.0
16,2023-03-21 11:11:51,0.0,4966.39,0.0,5.453,6.800000000000011,39.8995999339968,116.42962999641895,0.0,1.0,-0.33000000000000007,0.0
16,2023-03-21 11:11:52,0.0,4971.5,0.0,5.116,6.600000000000023,39.8995999339968,116.42962999641895,-3.913894324853257,1.0,-0.33700000000000063,0.0
16,2023-03-21 11:11:53,0.0,4973.36,0.0,4.663,6.600000000000023,39.89951997064054,116.42971993423998,0.0,1.0,-0.4529999999999994,0.0
16,2023-03-21 11:11:54,0.0,4978.21,0.0,4.333,6.600000000000023,39.89947998896241,116.42972999252379,0.0,1.0,-0.33000000000000007,0.0
16,2023-03-21 11:11:55,0.0,4982.51,0.0,4.246,6.600000000000023,39.89943992346525,116.42973996698856,0.0,1.0,-0.08699999999999974,0.0
16,2023-03-21 11:11:56,0.0,4987.57,0.0,4.23,6.600000000000023,39.899399941787124,116.42975999973714,0.0,1.0,-0.016000000000000014,0.0
16,2023-03-21 11:11:57,0.0,4991.82,0.0,4.31,6.600000000000023,39.899359960108995,116.42975999973714,0.0,1.0,0.07999999999999918,0.0
16,2023-03-21 11:11:58,0.0,4995.22,0.0,4.2,6.600000000000023,39.89932995289564,116.42975999973714,0.0,1.0,-0.10999999999999943,0.0
16,2023-03-21 11:11:59,0.0,4998.61,0.0,4.0,6.600000000000023,39.89929994568229,116.42975999973714,0.0,1.0,-0.20000000000000018,0.0
16,2023-03-21 11:12:00,0.0,5000.74,0.0,3.746,6.600000000000023,39.89927999675274,116.42975999973714,0.0,1.0,-0.254,0.0
16,2023-03-21 11:12:01,0.0,5002.96,0.0,3.466,6.600000000000023,39.89925996400416,116.42976997420192,0.0,1.0,-0.2799999999999998,0.0
16,2023-03-21 11:12:02,0.0,5006.6,0.0,3.213,6.600000000000023,39.899229956790805,116.42978992313147,0.0,1.0,-0.2530000000000001,0.0
16,2023-03-21 11:12:03,0.0,5009.75,0.0,3.15,6.600000000000023,39.899229956790805,116.42978992313147,0.0,1.0,-0.06300000000000017,0.0
16,2023-03-21 11:12:04,0.0,5017.08,0.0,3.306,6.600000000000023,39.89914999343455,116.42984993755817,0.0,1.0,0.15600000000000014,0.0
16,2023-03-21 11:12:05,0.0,5021.36,0.0,3.67,6.800000000000011,39.899119986221194,116.42987994477153,4.672897196261695,1.0,0.3639999999999999,0.0
16,2023-03-21 11:12:06,38.0,5026.06,76.0,3.996,6.800000000000011,39.89908997900784,116.42991992644966,0.0,1.0,0.32600000000000007,76.0
16,2023-03-21 11:12:07,38.0,5030.51,76.0,4.193,6.800000000000011,39.89906994625926,116.42995999194682,0.0,1.0,0.19699999999999962,0.0
16,2023-03-21 11:12:08,26.0,5035.69,149.0,4.35,7.0,39.899039939045906,116.43000994808972,3.8610038610041024,1.0,0.15700000000000003,73.0
16,2023-03-21 11:12:09,26.0,5040.87,149.0,4.483,7.199999999999989,39.89900993183255,116.43004992976785,3.8610038610034243,1.0,0.133,0.0
16,2023-03-21 11:12:10,30.0,5045.58,146.0,4.64,7.199999999999989,39.8989799246192,116.430089995265,0.0,1.0,0.15700000000000003,-3.0
16,2023-03-21 11:12:11,30.0,5050.93,146.0,4.773,7.199999999999989,39.89893994294107,116.43012997694314,0.0,1.0,0.133,0.0
16,2023-03-21 11:12:12,33.0,5056.63,174.0,4.906,7.399999999999977,39.89889996126294,116.43016995862126,3.5087719298244737,1.0,0.133,28.0
16,2023-03-21 11:12:13,36.0,5061.98,184.0,5.066,7.399999999999977,39.89885997958481,116.43020994029939,0.0,1.0,0.16000000000000014,10.0
16,2023-03-21 11:12:14,37.0,5067.16,188.0,5.18,7.600000000000023,39.89882997237146,116.43024992197752,3.861003861004522,1.0,0.11399999999999988,4.0
16,2023-03-21 11:12:15,37.0,5073.25,188.0,5.32,7.600000000000023,39.89878999069333,116.43029996193945,0.0,1.0,0.14000000000000057,0.0
16,2023-03-21 11:12:16,38.0,5079.02,181.0,5.413,7.600000000000023,39.89874992519617,116.43033994361758,0.0,1.0,0.09299999999999997,-7.0
16,2023-03-21 11:12:17,39.0,5084.2,139.0,5.526,7.600000000000023,39.89871991798282,116.43038998357952,0.0,1.0,0.11299999999999955,-42.0
16,2023-03-21 11:12:18,39.0,5090.43,139.0,5.58,7.600000000000023,39.89867993630469,116.43043993972242,0.0,1.0,0.05400000000000027,0.0
16,2023-03-21 11:12:19,41.0,5096.12,136.0,5.666,7.600000000000023,39.898649929091334,116.43049995414913,0.0,1.0,0.0860000000000003,-3.0
16,2023-03-21 11:12:20,43.0,5108.3,110.0,5.78,7.600000000000023,39.89857994019985,116.43059995025396,0.0,1.0,0.11399999999999988,-26.0
16,2023-03-21 11:12:21,43.0,5113.98,77.0,5.896,7.600000000000023,39.8985499329865,116.43065996468067,0.0,1.0,0.11599999999999966,-33.0
16,2023-03-21 11:12:22,43.0,5121.14,77.0,5.993,7.600000000000023,39.898519925773144,116.43072995357215,0.0,1.0,0.09700000000000042,0.0
16,2023-03-21 11:12:23,43.0,5127.37,77.0,6.04,7.399999999999977,39.89848991855979,116.43078996799886,-3.210272873195177,1.0,0.04699999999999971,0.0
16,2023-03-21 11:12:24,0.0,5133.05,0.0,6.026,7.399999999999977,39.89845999516547,116.43084998242557,0.0,1.0,-0.014000000000000234,-77.0
16,2023-03-21 11:12:25,0.0,5138.68,0.0,5.996,7.199999999999989,39.89843996241689,116.43090999685228,-3.552397868561008,1.0,-0.02999999999999936,0.0
16,2023-03-21 11:12:26,0.0,5145.08,0.0,5.966,7.0,39.89841992966831,116.43097998574376,-3.125,1.0,-0.03000000000000025,0.0
16,2023-03-21 11:12:27,0.0,5150.7,0.0,5.99,7.0,39.89839998073876,116.43103991635144,0.0,1.0,0.02400000000000002,0.0
16,2023-03-21 11:12:28,0.0,5156.94,0.0,6.03,6.800000000000011,39.89837994799018,116.43110998906195,-3.2051282051281347,1.0,0.040000000000000036,0.0
16,2023-03-21 11:12:29,35.0,5163.79,62.0,6.16,7.0,39.89835999906063,116.43117997795343,2.919708029196759,1.0,0.1299999999999999,62.0
16,2023-03-21 11:12:30,34.0,5170.79,75.0,6.363,7.0,39.89833996631205,116.43125994130969,0.0,1.0,0.2030000000000003,13.0
16,2023-03-21 11:12:31,44.0,5178.26,73.0,6.55,7.0,39.89831993356347,116.43133998848498,0.0,1.0,0.1869999999999994,-2.0
16,2023-03-21 11:12:32,44.0,5185.12,73.0,6.76,6.800000000000011,39.89829998463392,116.43141995184124,-2.9154518950437054,1.0,0.20999999999999996,0.0
16,2023-03-21 11:12:33,44.0,5192.59,73.0,6.923,6.600000000000023,39.89827995188534,116.43149999901652,-2.6773761713518316,1.0,0.16300000000000026,0.0
16,2023-03-21 11:12:34,44.0,5198.59,73.0,6.98,6.600000000000023,39.89826997742057,116.431569987908,0.0,1.0,0.057000000000000384,0.0
16,2023-03-21 11:12:35,0.0,5205.23,0.0,6.896,6.600000000000023,39.89825991913676,116.43164995126426,0.0,1.0,-0.08400000000000052,-73.0
16,2023-03-21 11:12:36,0.0,5211.16,0.0,6.763,6.600000000000023,39.89824994467199,116.43171994015574,0.0,1.0,-0.133,0.0
16,2023-03-21 11:12:37,43.0,5219.26,110.0,6.756,6.399999999999977,39.89822999574244,116.4318099617958,-2.4691358024695864,1.0,-0.006999999999999673,110.0
16,2023-03-21 11:12:38,43.0,5225.26,110.0,6.823,6.600000000000023,39.898219937458634,116.43187995068729,3.333333333334091,1.0,0.06700000000000017,0.0
16,2023-03-21 11:12:39,43.0,5232.12,110.0,6.86,6.600000000000023,39.898219937458634,116.43187995068729,0.0,1.0,0.03699999999999992,0.0
16,2023-03-21 11:12:40,43.0,5238.9,110.0,6.776,6.600000000000023,39.898219937458634,116.43187995068729,0.0,1.0,-0.08400000000000052,0.0
16,2023-03-21 11:12:41,0.0,5245.52,0.0,6.626,6.600000000000023,39.898219937458634,116.43187995068729,0.0,1.0,-0.14999999999999947,-110.0
16,2023-03-21 11:12:42,0.0,5251.99,0.0,6.463,6.600000000000023,39.898219937458634,116.43187995068729,0.0,1.0,-0.16300000000000026,0.0
16,2023-03-21 11:12:43,0.0,5258.35,0.0,6.363,6.600000000000023,39.898219937458634,116.43187995068729,0.0,1.0,-0.09999999999999964,0.0
16,2023-03-21 11:12:44,0.0,5265.01,0.0,6.203,6.600000000000023,39.898109966889024,116.43227993510664,0.0,1.0,-0.16000000000000014,0.0
16,2023-03-21 11:12:45,35.0,5271.02,61.0,6.01,6.800000000000011,39.898109966889024,116.43227993510664,3.3277870216303054,1.0,-0.1930000000000005,61.0
16,2023-03-21 11:12:46,36.0,5276.87,97.0,5.843,6.800000000000011,39.898109966889024,116.43227993510664,0.0,1.0,-0.16699999999999982,36.0
16,2023-03-21 11:12:47,41.0,5283.97,78.0,5.816,6.800000000000011,39.898069985210896,116.43248998560011,0.0,1.0,-0.027000000000000135,-19.0
16,2023-03-21 11:12:48,41.0,5290.96,78.0,5.843,7.0,39.898049952462316,116.4325599744916,2.8612303290414145,1.0,0.027000000000000135,0.0
16,2023-03-21 11:12:49,42.0,5295.99,74.0,5.896,7.0,39.898029919713736,116.4326199889183,0.0,1.0,0.052999999999999936,-4.0
16,2023-03-21 11:12:50,42.0,5302.56,94.0,5.853,7.199999999999989,39.89801994524896,116.43268997780979,3.044140030440941,1.0,-0.04300000000000015,20.0
16,2023-03-21 11:12:51,42.0,5307.3,94.0,5.856,7.199999999999989,39.89800997078419,116.4327499922365,0.0,1.0,0.0030000000000001137,0.0
16,2023-03-21 11:12:52,43.0,5314.15,169.0,5.823,7.399999999999977,39.89798993803561,116.43281998112798,2.919708029197147,1.0,-0.032999999999999474,75.0
16,2023-03-21 11:12:53,44.0,5319.38,190.0,5.793,7.199999999999989,39.89796998910606,116.43287999555469,-3.8240917782021135,1.0,-0.03000000000000025,21.0
16,2023-03-21 11:12:54,44.0,5326.59,178.0,5.833,7.399999999999977,39.89795993082225,116.43295995891094,2.7739251040220196,1.0,0.040000000000000036,-12.0
16,2023-03-21 11:12:55,46.0,5332.59,188.0,5.95,7.399999999999977,39.89794995635748,116.43302994780242,0.0,1.0,0.11699999999999999,10.0
16,2023-03-21 11:12:56,46.0,5340.07,188.0,6.15,7.399999999999977,39.8979299236089,116.43310999497771,0.0,1.0,0.20000000000000018,0.0
16,2023-03-21 11:12:57,46.0,5346.31,188.0,6.24,7.399999999999977,39.89790997467935,116.4331799838692,0.0,1.0,0.08999999999999986,0.0
16,2023-03-21 11:12:58,48.0,5352.95,177.0,6.316,7.600000000000023,39.897899916395545,116.43325994722545,3.012048192772033,1.0,0.07599999999999962,-11.0
16,2023-03-21 11:12:59,49.0,5360.42,159.0,6.47,7.600000000000023,39.897879967466,116.43333999440074,0.0,1.0,0.15399999999999991,-18.0
16,2023-03-21 11:13:00,50.0,5368.52,130.0,6.743,7.600000000000023,39.89785993471742,116.43342993222177,0.0,1.0,0.2730000000000006,-29.0
16,2023-03-21 11:13:01,50.0,5375.8,130.0,7.016,7.399999999999977,39.89784996025264,116.43351995386183,-2.747252747253468,1.0,0.2729999999999997,0.0
16,2023-03-21 11:13:02,50.0,5383.28,130.0,7.186,7.199999999999989,39.89782992750406,116.43359991721809,-2.6737967914438543,1.0,0.16999999999999993,0.0
16,2023-03-21 11:13:03,0.0,5391.2,0.0,7.186,7.199999999999989,39.89781995303929,116.43368993885815,0.0,1.0,0.0,-130.0
16,2023-03-21 11:13:04,0.0,5397.44,0.0,7.123,7.0,39.89779992029071,116.43375992774963,-3.2051282051281347,1.0,-0.06299999999999972,0.0
16,2023-03-21 11:13:05,0.0,5405.36,0.0,7.03,7.0,39.897789945825934,116.4338499493897,0.0,1.0,-0.09299999999999997,0.0
16,2023-03-21 11:13:06,0.0,5412.83,0.0,7.073,7.0,39.897769996896386,116.43393997102976,0.0,1.0,0.04300000000000015,0.0
16,2023-03-21 11:13:07,44.0,5420.31,69.0,7.213,6.800000000000011,39.897749964147806,116.43401993438601,-2.673796791443529,1.0,0.13999999999999968,69.0
16,2023-03-21 11:13:08,43.0,5427.16,70.0,7.396,6.800000000000011,39.897729931399226,116.4340999815613,0.0,1.0,0.18299999999999983,1.0
16,2023-03-21 11:13:09,43.0,5436.01,70.0,7.546,6.399999999999977,39.89770998246968,116.43419997766614,-4.519774011299635,1.0,0.15000000000000036,0.0
