cadence,power,temperature,timestamp,altitude,distance,speed,latitude,longitude,slope,time_diff,acceleration,power_change_rate
38,100,16,2023-03-29 00:56:36,48.200000000000045,3762.78,4.016,39.85817992128432,116.43257992342114,0.0,1.0,-0.019999999999999574,11.0
38,100,16,2023-03-29 00:56:37,48.39999999999998,3768.34,4.116,39.85822996124625,116.43256994895637,3.5971223021570817,1.0,0.09999999999999964,0.0
46,164,16,2023-03-29 00:56:38,48.39999999999998,3772.59,4.303,39.85826994292438,116.43256994895637,0.0,1.0,0.18700000000000028,64.0
46,164,16,2023-03-29 00:56:39,48.39999999999998,3778.11,4.686,39.858319982886314,116.43256994895637,0.0,1.0,0.383,0.0
52,179,16,2023-03-29 00:56:40,48.39999999999998,3784.09,5.01,39.85836993902922,116.4325599744916,0.0,1.0,0.32399999999999984,15.0
55,147,16,2023-03-29 00:56:41,48.39999999999998,3790.46,5.296,39.858429953455925,116.4325599744916,0.0,1.0,0.2860000000000005,-32.0
55,147,16,2023-03-29 00:56:42,48.39999999999998,3795.13,5.48,39.85846993513405,116.4325599744916,0.0,1.0,0.18400000000000016,0.0
55,147,16,2023-03-29 00:56:43,48.39999999999998,3800.65,5.51,39.85851997509599,116.4325599744916,0.0,1.0,0.02999999999999936,0.0
47,114,16,2023-03-29 00:56:44,48.39999999999998,3806.17,5.523,39.85856993123889,116.4325599744916,0.0,1.0,0.0129999999999999,-33.0
47,114,16,2023-03-29 00:56:45,48.60000000000002,3812.97,5.493,39.8586299456656,116.4325599744916,2.941176470589022,1.0,-0.02999999999999936,0.0
47,114,16,2023-03-29 00:56:46,48.60000000000002,3818.64,5.513,39.85867998562753,116.43254991620779,0.0,1.0,0.019999999999999574,0.0
39,124,16,2023-03-29 00:56:47,48.799999999999955,3824.16,5.523,39.858729941770434,116.43254991620779,3.6231884057958776,1.0,0.009999999999999787,10.0
42,94,16,2023-03-29 00:56:48,48.799999999999955,3829.72,5.566,39.85877998173237,116.43253994174302,0.0,1.0,0.04300000000000015,-30.0
50,88,16,2023-03-29 00:56:49,48.799999999999955,3835.24,5.603,39.85882993787527,116.43253994174302,0.0,1.0,0.03699999999999992,-6.0
50,88,16,2023-03-29 00:56:50,48.799999999999955,3840.76,5.59,39.858879977837205,116.43253994174302,0.0,1.0,-0.0129999999999999,0.0
50,88,16,2023-03-29 00:56:51,48.799999999999955,3846.28,5.513,39.85892993398011,116.43253994174302,0.0,1.0,-0.07699999999999996,0.0
0,0,16,2023-03-29 00:56:52,49.0,3851.84,5.42,39.85897997394204,116.43252996727824,3.5971223021591268,1.0,-0.09299999999999997,-88.0
0,0,16,2023-03-29 00:56:53,49.0,3857.78,5.31,39.859029930084944,116.43252996727824,0.0,1.0,-0.11000000000000032,0.0
0,0,16,2023-03-29 00:56:54,49.0,3863.3,5.216,39.85907997004688,116.43252996727824,0.0,1.0,-0.09399999999999942,0.0
0,0,16,2023-03-29 00:56:55,49.0,3867.75,5.116,39.859119951725006,116.43251999281347,0.0,1.0,-0.10000000000000053,0.0
39,42,16,2023-03-29 00:56:56,49.0,3873.31,5.066,39.85916999168694,116.43250993452966,0.0,1.0,-0.04999999999999982,42.0
39,42,16,2023-03-29 00:56:57,49.0,3878.83,5.06,39.85921994782984,116.43250993452966,0.0,1.0,-0.006000000000000227,0.0
48,86,16,2023-03-29 00:56:58,49.0,3884.38,5.176,39.85926998779178,116.43249996006489,0.0,1.0,0.11600000000000055,44.0
56,83,16,2023-03-29 00:56:59,48.799999999999955,3890.33,5.3,39.85931994393468,116.43249996006489,-3.3613445378159934,1.0,0.12399999999999967,-3.0
58,149,16,2023-03-29 00:57:00,48.799999999999955,3895.85,5.443,39.85936998389661,116.43249996006489,0.0,1.0,0.1429999999999998,66.0
58,149,16,2023-03-29 00:57:01,48.799999999999955,3901.52,5.58,39.859419940039515,116.43248998560011,0.0,1.0,0.13700000000000045,0.0
61,251,16,2023-03-29 00:57:02,48.799999999999955,3908.32,5.79,39.859479954466224,116.43248998560011,0.0,1.0,0.20999999999999996,102.0
64,205,16,2023-03-29 00:57:03,48.799999999999955,3914.69,6.08,39.85953996889293,116.43248998560011,0.0,1.0,0.29000000000000004,-46.0
66,205,16,2023-03-29 00:57:04,48.799999999999955,3921.48,6.346,39.85959998331964,116.43248998560011,0.0,1.0,0.266,0.0
72,201,16,2023-03-29 00:57:05,48.799999999999955,3928.31,6.486,39.85965999774635,116.43247992731631,0.0,1.0,0.13999999999999968,-4.0
72,201,16,2023-03-29 00:57:06,48.60000000000002,3935.95,6.63,39.85972998663783,116.43247992731631,-2.6178010471195696,1.0,0.14400000000000013,0.0
74,169,16,2023-03-29 00:57:07,48.60000000000002,3942.74,6.753,39.85978991724551,116.43247992731631,0.0,1.0,0.12300000000000022,-32.0
74,169,16,2023-03-29 00:57:08,48.60000000000002,3949.54,6.906,39.859849931672215,116.43247992731631,0.0,1.0,0.15299999999999958,0.0
44,22,16,2023-03-29 00:57:09,48.60000000000002,3955.94,6.903,39.859909946098924,116.43246995285153,0.0,1.0,-0.0030000000000001137,-147.0
44,22,16,2023-03-29 00:57:10,48.60000000000002,3964.01,6.856,39.859979934990406,116.43246995285153,0.0,1.0,-0.04699999999999971,0.0
31,99,16,2023-03-29 00:57:11,48.60000000000002,3970.38,6.85,39.860039949417114,116.43246995285153,0.0,1.0,-0.006000000000000227,77.0
73,100,16,2023-03-29 00:57:12,48.60000000000002,3977.3,6.91,39.86009996384382,116.43245997838676,0.0,1.0,0.0600000000000005,1.0
74,101,16,2023-03-29 00:57:13,48.60000000000002,3984.94,6.936,39.860169952735305,116.43245997838676,0.0,1.0,0.0259999999999998,1.0
74,101,16,2023-03-29 00:57:14,48.799999999999955,3991.74,6.943,39.86022996716201,116.43245997838676,2.94117647058735,1.0,0.006999999999999673,0.0
74,101,16,2023-03-29 00:57:15,48.60000000000002,3998.53,6.926,39.86028998158872,116.43245997838676,-2.9455081001460894,1.0,-0.01699999999999946,0.0
0,0,16,2023-03-29 00:57:16,48.60000000000002,4006.18,6.906,39.860359970480204,116.43245997838676,0.0,1.0,-0.020000000000000462,-101.0
0,0,16,2023-03-29 00:57:17,48.60000000000002,4013.0,6.813,39.86041998490691,116.43244992010295,0.0,1.0,-0.09299999999999997,0.0
0,0,16,2023-03-29 00:57:18,48.60000000000002,4018.56,6.716,39.860469941049814,116.43243994563818,0.0,1.0,-0.09699999999999953,0.0
0,0,16,2023-03-29 00:57:19,48.39999999999998,4025.48,6.56,39.86052995547652,116.4324299711734,-2.890173410405251,1.0,-0.15600000000000058,0.0
0,0,16,2023-03-29 00:57:20,48.39999999999998,4031.0,6.333,39.86057999543846,116.4324299711734,0.0,1.0,-0.22699999999999942,0.0
0,0,16,2023-03-29 00:57:21,48.200000000000045,4036.52,5.893,39.86062995158136,116.4324299711734,-3.6231884057958776,1.0,-0.4400000000000004,0.0
0,0,16,2023-03-29 00:57:22,48.200000000000045,4042.04,5.616,39.86067999154329,116.4324299711734,0.0,1.0,-0.27700000000000014,0.0
0,0,16,2023-03-29 00:57:23,48.200000000000045,4046.89,5.336,39.86071997322142,116.43243994563818,0.0,1.0,-0.27999999999999936,0.0
0,0,16,2023-03-29 00:57:24,48.39999999999998,4050.14,5.073,39.860749980434775,116.4324299711734,6.153846153844055,1.0,-0.2629999999999999,0.0
0,0,16,2023-03-29 00:57:25,48.60000000000002,4053.53,4.393,39.86077998764813,116.4324299711734,5.899705014750034,1.0,-0.6800000000000006,0.0
0,0,16,2023-03-29 00:57:26,48.799999999999955,4056.08,3.566,39.86079993657768,116.4324299711734,7.843137254900125,1.0,-0.827,0.0
0,0,16,2023-03-29 00:57:27,48.799999999999955,4056.93,2.726,39.860809994861484,116.4324299711734,0.0,1.0,-0.8399999999999999,0.0
0,0,16,2023-03-29 00:57:28,48.799999999999955,4059.15,2.073,39.86082994379103,116.43241999670863,0.0,1.0,-0.653,0.0
0,0,16,2023-03-29 00:57:29,48.799999999999955,4061.7,1.653,39.86084997653961,116.43241999670863,0.0,1.0,-0.41999999999999993,0.0
0,0,16,2023-03-29 00:57:30,48.799999999999955,4063.92,1.68,39.86086992546916,116.43240993842483,0.0,1.0,0.026999999999999913,0.0
0,0,16,2023-03-29 00:57:31,48.60000000000002,4067.32,2.003,39.860899932682514,116.43240993842483,-5.882352941174307,1.0,0.3230000000000002,0.0
48,85,16,2023-03-29 00:57:32,48.60000000000002,4070.78,2.543,39.86092993989587,116.43239996396005,0.0,1.0,0.54,85.0
48,85,16,2023-03-29 00:57:33,48.60000000000002,4075.02,3.03,39.860969921574,116.43239996396005,0.0,1.0,0.48699999999999966,0.0
27,143,16,2023-03-29 00:57:34,48.60000000000002,4079.69,3.613,39.86100998707116,116.43239996396005,0.0,1.0,0.5830000000000002,58.0
36,164,16,2023-03-29 00:57:35,48.60000000000002,4085.21,4.16,39.86105994321406,116.43239996396005,0.0,1.0,0.5470000000000002,21.0
44,153,16,2023-03-29 00:57:36,48.60000000000002,4089.46,4.613,39.86109992489219,116.43239996396005,0.0,1.0,0.4530000000000003,-11.0
49,147,16,2023-03-29 00:57:37,48.60000000000002,4094.98,4.893,39.86114996485412,116.43239996396005,0.0,1.0,0.27999999999999936,-6.0
53,139,16,2023-03-29 00:57:38,48.60000000000002,4100.5,5.056,39.861199920997024,116.43239996396005,0.0,1.0,0.16300000000000026,-8.0
53,139,16,2023-03-29 00:57:39,48.60000000000002,4107.33,5.273,39.86125993542373,116.43240993842483,0.0,1.0,0.21699999999999964,0.0
59,117,16,2023-03-29 00:57:40,48.60000000000002,4112.85,5.5,39.861309975385666,116.43240993842483,0.0,1.0,0.2270000000000003,-22.0
61,109,16,2023-03-29 00:57:41,48.60000000000002,4119.64,5.78,39.861369989812374,116.43240993842483,0.0,1.0,0.28000000000000025,-8.0
64,92,16,2023-03-29 00:57:42,48.60000000000002,4125.2,5.92,39.86141994595528,116.43239996396005,0.0,1.0,0.13999999999999968,-17.0
64,92,16,2023-03-29 00:57:43,48.60000000000002,4132.0,5.956,39.861479960381985,116.43239996396005,0.0,1.0,0.036000000000000476,0.0
64,92,16,2023-03-29 00:57:44,48.60000000000002,4137.52,5.95,39.86152991652489,116.43239996396005,0.0,1.0,-0.006000000000000227,0.0
42,30,16,2023-03-29 00:57:45,48.60000000000002,4144.31,5.923,39.861589930951595,116.43239996396005,0.0,1.0,-0.027000000000000135,-62.0
34,56,16,2023-03-29 00:57:46,48.200000000000045,4149.83,5.943,39.86163997091353,116.43239996396005,-7.246376811594411,1.0,0.019999999999999574,26.0
53,102,16,2023-03-29 00:57:47,47.799999999999955,4156.2,5.933,39.86169998534024,116.43239996396005,-6.279434850864958,1.0,-0.009999999999999787,46.0
61,108,16,2023-03-29 00:57:48,47.39999999999998,4163.0,5.98,39.861759999766946,116.43239996396005,-5.882352941175979,1.0,0.0470000000000006,6.0
65,107,16,2023-03-29 00:57:49,47.39999999999998,4168.55,6.003,39.86180995590985,116.43240993842483,0.0,1.0,0.022999999999999687,-1.0
65,107,16,2023-03-29 00:57:50,47.39999999999998,4174.07,5.96,39.86185999587178,116.43240993842483,0.0,1.0,-0.04300000000000015,0.0
58,75,16,2023-03-29 00:57:51,47.60000000000002,4180.9,5.876,39.86191992647946,116.43241999670863,2.928257686677125,1.0,-0.08399999999999963,-32.0
44,54,16,2023-03-29 00:57:52,48.0,4186.46,5.83,39.86196996644139,116.4324299711734,7.194244604315619,1.0,-0.04600000000000026,-21.0
44,54,16,2023-03-29 00:57:53,48.200000000000045,4191.98,5.83,39.862019922584295,116.4324299711734,3.6231884057982353,1.0,0.0,0.0
44,54,16,2023-03-29 00:57:54,48.200000000000045,4198.9,5.786,39.862079937011,116.43243994563818,0.0,1.0,-0.04400000000000048,0.0
45,110,16,2023-03-29 00:57:55,48.200000000000045,4204.46,5.773,39.86212997697294,116.43244992010295,0.0,1.0,-0.0129999999999999,56.0
45,110,16,2023-03-29 00:57:56,48.200000000000045,4211.28,5.8,39.862189991399646,116.43245997838676,0.0,1.0,0.027000000000000135,0.0
58,74,16,2023-03-29 00:57:57,48.0,4216.8,5.946,39.86223994754255,116.43245997838676,-3.6231884057976385,1.0,0.1459999999999999,-36.0
58,74,16,2023-03-29 00:57:58,48.0,4223.6,6.006,39.862299961969256,116.43245997838676,0.0,1.0,0.0600000000000005,0.0
52,69,16,2023-03-29 00:57:59,48.0,4229.12,6.046,39.86234991811216,116.43245997838676,0.0,1.0,0.040000000000000036,-5.0
50,93,16,2023-03-29 00:58:00,48.0,4236.04,6.07,39.86240993253887,116.43246995285153,0.0,1.0,0.02400000000000002,24.0
61,102,16,2023-03-29 00:58:01,48.0,4242.44,6.146,39.862469946965575,116.43247992731631,0.0,1.0,0.07599999999999962,9.0
61,102,16,2023-03-29 00:58:02,48.0,4248.0,6.2,39.86251998692751,116.43248998560011,0.0,1.0,0.05400000000000027,0.0
53,61,16,2023-03-29 00:58:03,48.0,4254.92,6.193,39.862579917535186,116.43249996006489,0.0,1.0,-0.007000000000000561,-41.0
53,61,16,2023-03-29 00:58:04,48.0,4261.71,6.186,39.862639931961894,116.43249996006489,0.0,1.0,-0.006999999999999673,0.0
0,0,16,2023-03-29 00:58:05,48.0,4267.27,6.176,39.86268997192383,116.43250993452966,0.0,1.0,-0.009999999999999787,-61.0
0,0,16,2023-03-29 00:58:06,48.0,4272.83,6.123,39.86273992806673,116.43251999281347,0.0,1.0,-0.052999999999999936,0.0
0,0,16,2023-03-29 00:58:07,48.0,4279.75,5.996,39.86279994249344,116.43252996727824,0.0,1.0,-0.12699999999999978,0.0
0,0,16,2023-03-29 00:58:08,47.799999999999955,4285.3,5.87,39.86284998245537,116.43253994174302,-3.603603603604305,1.0,-0.12600000000000033,0.0
38,45,16,2023-03-29 00:58:09,47.799999999999955,4290.86,5.756,39.862899938598275,116.43254991620779,0.0,1.0,-0.11399999999999988,45.0
38,45,16,2023-03-29 00:58:10,47.799999999999955,4296.54,5.7,39.86294997856021,116.4325599744916,0.0,1.0,-0.05600000000000005,0.0
47,56,16,2023-03-29 00:58:11,47.799999999999955,4303.36,5.676,39.86300999298692,116.43256994895637,0.0,1.0,-0.02400000000000002,11.0
61,63,16,2023-03-29 00:58:12,47.60000000000002,4308.92,5.666,39.86305994912982,116.43257992342114,-3.5971223021567877,1.0,-0.009999999999999787,7.0
63,57,16,2023-03-29 00:58:13,47.799999999999955,4314.44,5.686,39.863109989091754,116.43257992342114,3.623188405796176,1.0,0.019999999999999574,-6.0
63,57,16,2023-03-29 00:58:14,47.799999999999955,4320.0,5.7,39.863159945234656,116.43258998170495,0.0,1.0,0.014000000000000234,0.0
51,53,16,2023-03-29 00:58:15,48.0,4326.79,5.76,39.863219959661365,116.43258998170495,2.945508100147961,1.0,0.05999999999999961,-4.0
47,81,16,2023-03-29 00:58:16,48.0,4332.31,5.793,39.8632699996233,116.43258998170495,0.0,1.0,0.03300000000000036,28.0
47,81,16,2023-03-29 00:58:17,48.0,4339.23,5.87,39.863329930230975,116.43259995616972,0.0,1.0,0.07699999999999996,0.0
47,81,16,2023-03-29 00:58:18,48.0,4344.79,5.936,39.86337997019291,116.4326099306345,0.0,1.0,0.06599999999999984,0.0
47,81,16,2023-03-29 00:58:19,48.0,4350.35,5.95,39.86342992633581,116.4326199889183,0.0,1.0,0.014000000000000234,0.0
0,0,16,2023-03-29 00:58:20,48.0,4357.27,5.87,39.86348994076252,116.43262996338308,0.0,1.0,-0.08000000000000007,-81.0
0,0,16,2023-03-29 00:58:21,48.0,4362.94,5.74,39.863539980724454,116.43264999613166,0.0,1.0,-0.1299999999999999,0.0
0,0,16,2023-03-29 00:58:22,48.0,4368.61,5.636,39.863589936867356,116.43265997059643,0.0,1.0,-0.10400000000000009,0.0
0,0,16,2023-03-29 00:58:23,48.0,4374.13,5.546,39.86363997682929,116.43265997059643,0.0,1.0,-0.08999999999999986,0.0
0,0,16,2023-03-29 00:58:24,48.0,4378.85,5.433,39.86367995850742,116.4326699450612,0.0,1.0,-0.11300000000000043,0.0
0,0,16,2023-03-29 00:58:25,48.0,4384.41,5.273,39.86372999846935,116.43267991952598,0.0,1.0,-0.16000000000000014,0.0
0,0,16,2023-03-29 00:58:26,48.200000000000045,4388.85,5.083,39.86376998014748,116.43268997780979,4.504504504505012,1.0,-0.1899999999999995,0.0
0,0,16,2023-03-29 00:58:27,48.200000000000045,4394.37,4.9,39.86381993629038,116.43268997780979,0.0,1.0,-0.18299999999999983,0.0
0,0,16,2023-03-29 00:58:28,48.0,4397.77,4.736,39.86384994350374,116.43268997780979,-5.882352941176864,1.0,-0.1640000000000006,0.0
0,0,16,2023-03-29 00:58:29,48.0,4402.48,4.503,39.863889925181866,116.43269995227456,0.0,1.0,-0.23299999999999965,0.0
0,0,16,2023-03-29 00:58:30,48.200000000000045,4406.78,4.246,39.863929990679026,116.43270992673934,4.651162790698535,1.0,-0.2569999999999997,0.0
0,0,16,2023-03-29 00:58:31,48.0,4410.24,3.943,39.86395999789238,116.43271998502314,-5.780346820810502,1.0,-0.3030000000000004,0.0
0,0,16,2023-03-29 00:58:32,48.0,4413.64,3.836,39.8639899212867,116.43271998502314,0.0,1.0,-0.1070000000000002,0.0
0,0,16,2023-03-29 00:58:33,48.200000000000045,4417.88,3.763,39.86402998678386,116.43271998502314,4.716981132076787,1.0,-0.07299999999999995,0.0
0,0,16,2023-03-29 00:58:34,48.0,4421.52,3.796,39.864059993997216,116.43272995948792,-5.4945054945062495,1.0,0.03299999999999992,0.0
0,0,16,2023-03-29 00:58:35,48.0,4424.92,3.706,39.86408991739154,116.43272995948792,0.0,1.0,-0.08999999999999986,0.0
0,0,16,2023-03-29 00:58:36,48.0,4428.32,3.473,39.86411992460489,116.43272995948792,0.0,1.0,-0.2330000000000001,0.0
0,0,16,2023-03-29 00:58:37,48.0,4430.44,3.05,39.86413995735347,116.43272995948792,0.0,1.0,-0.42300000000000004,0.0
0,0,16,2023-03-29 00:58:38,48.0,4433.84,2.626,39.86416996456683,116.43272995948792,0.0,1.0,-0.42399999999999993,0.0
0,0,16,2023-03-29 00:58:39,48.0,4435.96,2.426,39.86418999731541,116.43272995948792,0.0,1.0,-0.19999999999999973,0.0
0,0,16,2023-03-29 00:58:40,48.0,4437.78,2.32,39.86419997178018,116.43271998502314,0.0,1.0,-0.10600000000000032,0.0
0,0,16,2023-03-29 00:58:41,48.0,4438.63,1.993,39.864209946244955,116.43271998502314,0.0,1.0,-0.32699999999999974,0.0
0,0,16,2023-03-29 00:58:42,48.0,4439.93,1.3,39.864209946244955,116.43271998502314,0.0,1.0,-0.6930000000000001,0.0
0,0,16,2023-03-29 00:58:43,48.0,4440.51,0.576,39.864209946244955,116.43271998502314,0.0,1.0,-0.7240000000000001,0.0
0,0,16,2023-03-29 00:58:44,48.0,4440.64,0.13,39.864209946244955,116.43271998502314,0.0,1.0,-0.44599999999999995,0.0
0,0,16,2023-03-29 00:59:09,48.0,4442.76,2.343,39.864359982311726,116.4327499922365,0.0,25.0,0.08852,0.0
0,0,16,2023-03-29 00:59:10,48.0,4447.01,2.61,39.864399963989854,116.4327499922365,0.0,1.0,0.2669999999999999,0.0
39,59,16,2023-03-29 00:59:11,48.0,4450.4,3.023,39.86442997120321,116.4327499922365,0.0,1.0,0.41300000000000026,59.0
39,59,16,2023-03-29 00:59:12,48.0,4453.8,3.36,39.86445997841656,116.4327499922365,0.0,1.0,0.33699999999999974,0.0
25,53,16,2023-03-29 00:59:13,48.0,4458.05,3.65,39.86449996009469,116.4327499922365,0.0,1.0,0.29000000000000004,-6.0
25,53,16,2023-03-29 00:59:14,48.0,4462.72,3.786,39.86453994177282,116.4327499922365,0.0,1.0,0.13600000000000012,0.0
25,53,16,2023-03-29 00:59:15,48.0,4466.12,3.846,39.86456994898617,116.4327499922365,0.0,1.0,0.06000000000000005,0.0
25,53,16,2023-03-29 00:59:16,48.0,4470.36,3.776,39.8646099306643,116.4327499922365,0.0,1.0,-0.07000000000000028,0.0
0,0,16,2023-03-29 00:59:17,48.0,4473.76,3.733,39.864639937877655,116.4327499922365,0.0,1.0,-0.042999999999999705,-53.0
0,0,16,2023-03-29 00:59:18,48.0,4478.43,3.823,39.86467991955578,116.4327499922365,0.0,1.0,0.08999999999999986,0.0
31,85,16,2023-03-29 00:59:19,47.799999999999955,4482.68,4.033,39.86471998505294,116.4327499922365,-4.705882352942246,1.0,0.2100000000000004,85.0
31,85,16,2023-03-29 00:59:20,48.0,4487.53,4.27,39.86475996673107,116.43275996670127,4.123711340207588,1.0,0.2369999999999992,0.0
45,127,16,2023-03-29 00:59:21,47.799999999999955,4493.05,4.453,39.864809922873974,116.43275996670127,-3.6231884057976385,1.0,0.18300000000000072,42.0
45,127,16,2023-03-29 00:59:22,47.799999999999955,4497.29,4.65,39.864849988371134,116.43275996670127,0.0,1.0,0.19700000000000006,0.0
49,142,16,2023-03-29 00:59:23,47.799999999999955,4502.85,4.886,39.864899944514036,116.43276994116604,0.0,1.0,0.23599999999999977,15.0
52,122,16,2023-03-29 00:59:24,47.799999999999955,4508.37,5.096,39.86494998447597,116.43276994116604,0.0,1.0,0.20999999999999996,-20.0
55,97,16,2023-03-29 00:59:25,47.60000000000002,4514.35,5.253,39.86499994061887,116.43277999944985,-3.3444816053497655,1.0,0.15700000000000003,-25.0
55,97,16,2023-03-29 00:59:26,47.799999999999955,4520.03,5.363,39.86504998058081,116.43278997391462,3.521126760562563,1.0,0.11000000000000032,0.0
57,122,16,2023-03-29 00:59:27,47.799999999999955,4525.55,5.426,39.86509993672371,116.43278997391462,0.0,1.0,0.06299999999999972,25.0
47,77,16,2023-03-29 00:59:28,47.799999999999955,4531.07,5.533,39.86514997668564,116.43278997391462,0.0,1.0,0.1070000000000002,-45.0
57,113,16,2023-03-29 00:59:29,47.799999999999955,4536.63,5.623,39.865199932828546,116.4327999483794,0.0,1.0,0.08999999999999986,36.0
57,113,16,2023-03-29 00:59:30,47.799999999999955,4542.18,5.743,39.86524997279048,116.43280992284417,0.0,1.0,0.1200000000000001,0.0
57,113,16,2023-03-29 00:59:31,47.799999999999955,4549.1,5.8,39.86530998721719,116.43281998112798,0.0,1.0,0.056999999999999496,0.0
49,58,16,2023-03-29 00:59:32,47.799999999999955,4554.62,5.813,39.86535994336009,116.43281998112798,0.0,1.0,0.0129999999999999,-55.0
47,90,16,2023-03-29 00:59:33,47.799999999999955,4560.14,5.796,39.865409983322024,116.43281998112798,0.0,1.0,-0.01699999999999946,32.0
59,118,16,2023-03-29 00:59:34,47.799999999999955,4566.97,5.813,39.86546999774873,116.43282995559275,0.0,1.0,0.01699999999999946,28.0
66,183,16,2023-03-29 00:59:35,48.0,4572.53,5.913,39.865519953891635,116.43283993005753,3.5971223021594207,1.0,0.10000000000000053,65.0
66,183,16,2023-03-29 00:59:36,48.0,4578.05,5.963,39.86556999385357,116.43283993005753,0.0,1.0,0.04999999999999982,0.0
69,213,16,2023-03-29 00:59:37,48.0,4585.8,6.003,39.86563998274505,116.43284998834133,0.0,1.0,0.040000000000000036,30.0
69,213,16,2023-03-29 00:59:38,48.0,4592.6,6.22,39.86569999717176,116.43284998834133,0.0,1.0,0.21699999999999964,0.0
73,169,16,2023-03-29 00:59:39,48.200000000000045,4600.27,6.576,39.86576998606324,116.4328599628061,2.607561929596396,1.0,0.35599999999999987,-44.0
73,169,16,2023-03-29 00:59:40,48.200000000000045,4607.09,6.93,39.86582991667092,116.43286993727088,0.0,1.0,0.3540000000000001,0.0
73,169,16,2023-03-29 00:59:41,48.200000000000045,4614.74,7.076,39.86589998938143,116.43286993727088,0.0,1.0,0.1459999999999999,0.0
62,107,16,2023-03-29 00:59:42,48.200000000000045,4621.81,7.123,39.86595991998911,116.43288997001946,0.0,1.0,0.0470000000000006,-62.0
58,130,16,2023-03-29 00:59:43,48.200000000000045,4630.82,7.18,39.8660399671644,116.43290991894901,0.0,1.0,0.056999999999999496,23.0
72,164,16,2023-03-29 00:59:44,48.0,4637.74,7.29,39.866099981591105,116.43291997723281,-2.890173410405251,1.0,0.11000000000000032,34.0
77,142,16,2023-03-29 00:59:45,47.60000000000002,4645.41,7.46,39.86616997048259,116.43292995169759,-5.215123859191309,1.0,0.16999999999999993,-22.0
77,142,16,2023-03-29 00:59:46,47.60000000000002,4652.2,7.496,39.866229984909296,116.43292995169759,0.0,1.0,0.036000000000000476,0.0
59,156,16,2023-03-29 00:59:47,47.799999999999955,4660.09,7.45,39.86629997380078,116.43294998444617,2.534854245879892,1.0,-0.04600000000000026,14.0
51,135,16,2023-03-29 00:59:48,47.799999999999955,4668.16,7.363,39.86636996269226,116.43294998444617,0.0,1.0,-0.08699999999999974,-21.0
70,138,16,2023-03-29 00:59:49,48.0,4675.83,7.383,39.86643995158374,116.43295995891094,2.607561929596396,1.0,0.019999999999999574,3.0
70,138,16,2023-03-29 00:59:50,48.0,4683.72,7.316,39.866509940475225,116.43297999165952,0.0,1.0,-0.06700000000000017,0.0
0,0,16,2023-03-29 00:59:51,48.0,4690.52,7.213,39.866569954901934,116.43297999165952,0.0,1.0,-0.10299999999999976,-138.0
0,0,16,2023-03-29 00:59:52,48.200000000000045,4698.19,7.106,39.866639943793416,116.4329899661243,2.6075619295967054,1.0,-0.1070000000000002,0.0
0,0,16,2023-03-29 00:59:53,48.0,4705.02,7.073,39.866699958220124,116.43299994058907,-2.9282576866767345,1.0,-0.032999999999999474,0.0
0,0,16,2023-03-29 00:59:54,48.200000000000045,4711.84,7.026,39.86675997264683,116.43300999887288,2.9325513196488857,1.0,-0.0470000000000006,0.0
0,0,16,2023-03-29 00:59:55,48.200000000000045,4718.64,6.903,39.86681998707354,116.43300999887288,0.0,1.0,-0.12300000000000022,0.0
0,0,16,2023-03-29 00:59:56,48.200000000000045,4724.16,6.713,39.86686994321644,116.43300999887288,0.0,1.0,-0.1899999999999995,0.0
0,0,16,2023-03-29 00:59:57,48.200000000000045,4729.83,6.41,39.86691998317838,116.43301997333765,0.0,1.0,-0.30299999999999994,0.0
0,0,16,2023-03-29 00:59:58,48.39999999999998,4733.47,5.866,39.86694999039173,116.43300999887288,5.494505494503126,1.0,-0.5440000000000005,0.0
0,0,16,2023-03-29 00:59:59,48.60000000000002,4737.91,5.07,39.86698997206986,116.43301997333765,4.504504504505935,1.0,-0.7959999999999994,0.0
0,0,16,2023-03-29 01:00:00,48.60000000000002,4740.03,3.973,39.86700992099941,116.43301997333765,0.0,1.0,-1.0970000000000004,0.0
0,0,16,2023-03-29 01:00:01,48.799999999999955,4742.58,3.006,39.86702995374799,116.43301997333765,7.843137254898726,1.0,-0.9670000000000001,0.0
0,0,16,2023-03-29 01:00:02,48.799999999999955,4745.07,2.39,39.86704998649657,116.4330399222672,0.0,1.0,-0.6159999999999997,0.0
0,0,16,2023-03-29 01:00:03,48.799999999999955,4748.71,2.486,39.86707999370992,116.433049980551,0.0,1.0,0.09600000000000009,0.0
0,0,16,2023-03-29 01:00:04,48.799999999999955,4753.15,2.94,39.86711997538805,116.43306992948055,0.0,1.0,0.45399999999999974,0.0
0,0,16,2023-03-29 01:00:05,48.799999999999955,4758.22,3.556,39.86715995706618,116.43308996222913,0.0,1.0,0.6160000000000001,0.0
56,135,16,2023-03-29 01:00:06,48.60000000000002,4762.51,4.13,39.86719993874431,116.4330999366939,-4.6620046620031115,1.0,0.5739999999999998,135.0
41,216,16,2023-03-29 01:00:07,48.60000000000002,4768.19,4.43,39.86724997870624,116.43310999497771,0.0,1.0,0.2999999999999998,81.0
49,230,16,2023-03-29 01:00:08,48.39999999999998,4775.01,4.863,39.86730999313295,116.43311996944249,-2.932551319648495,1.0,0.4330000000000007,14.0
56,207,16,2023-03-29 01:00:09,48.39999999999998,4780.57,5.263,39.86735994927585,116.43312994390726,0.0,1.0,0.39999999999999947,-23.0
