cadence,power,temperature,timestamp,altitude,speed,distance,latitude,longitude,slope,time_diff,acceleration,power_change_rate
64,179,15,2023-04-23 11:00:44,36.39999999999998,8.0,4163.51,39.91927997209132,116.42813994549215,2.2446689113348492,1.0,0.017000000000000348,-24.0
64,179,15,2023-04-23 11:00:45,36.39999999999998,8.0,4172.43,39.91919992491603,116.42813994549215,0.0,1.0,0.0,0.0
65,194,15,2023-04-23 11:00:46,36.39999999999998,8.053,4180.53,39.91912993602455,116.42812997102737,0.0,1.0,0.053000000000000824,15.0
64,167,15,2023-04-23 11:00:47,36.39999999999998,8.213,4190.32,39.919039998203516,116.4281199965626,0.0,1.0,0.15999999999999837,-27.0
65,169,15,2023-04-23 11:00:48,36.39999999999998,8.36,4198.49,39.918969925493,116.4281099382788,0.0,1.0,0.14700000000000024,2.0
65,151,15,2023-04-23 11:00:49,36.39999999999998,8.3,4206.16,39.91889993660152,116.42809996381402,0.0,1.0,-0.05999999999999872,-18.0
64,128,15,2023-04-23 11:00:50,36.39999999999998,8.033,4213.83,39.91882994771004,116.42808998934925,0.0,1.0,-0.26700000000000124,-23.0
64,187,15,2023-04-23 11:00:51,36.39999999999998,,4213.83,,,0.0,1.0,,59.0
64,193,15,2023-04-23 11:00:52,36.39999999999998,,4213.83,,,0.0,1.0,,6.0
64,185,15,2023-04-23 11:00:53,36.60000000000002,,4213.83,,,0.0,1.0,,-8.0
64,254,15,2023-04-23 11:01:04,36.60000000000002,8.01,4221.84,,,0.0,11.0,,6.2727272727272725
64,234,15,2023-04-23 11:01:05,36.60000000000002,8.026,4229.87,,,0.0,1.0,0.016000000000000014,-20.0
65,230,15,2023-04-23 11:01:06,36.60000000000002,8.149,4238.02,39.91882994771004,116.42808998934925,0.0,1.0,0.12299999999999933,-4.0
67,222,15,2023-04-23 11:01:10,36.60000000000002,8.266,4360.02,39.91737996228039,116.42800994217396,0.0,4.0,0.02925000000000022,-2.0
66,234,15,2023-04-23 11:01:11,36.60000000000002,8.406,4368.96,39.917299998924136,116.42801991663873,0.0,1.0,0.14000000000000057,12.0
66,229,15,2023-04-23 11:01:12,36.60000000000002,8.466,4377.13,39.91722992621362,116.42802997492254,0.0,1.0,0.05999999999999872,-5.0
66,218,15,2023-04-23 11:01:13,36.799999999999955,8.386,4386.07,39.917149962857366,116.42803994938731,2.237136465323722,1.0,-0.08000000000000007,-11.0
65,218,15,2023-04-23 11:01:14,37.0,8.206,4395.2,39.91706999950111,116.42805998213589,2.1905805038339876,1.0,-0.17999999999999972,0.0
66,173,15,2023-04-23 11:01:15,37.0,8.32,4402.87,39.916999926790595,116.42806995660067,0.0,1.0,0.11400000000000077,-45.0
66,173,15,2023-04-23 11:01:16,37.0,8.43,4411.82,39.91691996343434,116.42807993106544,0.0,1.0,0.10999999999999943,0.0
66,173,15,2023-04-23 11:01:17,37.0,8.503,4419.57,39.916849974542856,116.42808998934925,0.0,1.0,0.0730000000000004,0.0
0,0,15,2023-04-23 11:01:18,37.0,8.286,4427.64,39.916779985651374,116.42808998934925,0.0,1.0,-0.21700000000000053,-173.0
0,0,15,2023-04-23 11:01:19,37.0,8.033,4434.04,39.916719971224666,116.42809996381402,0.0,1.0,-0.2530000000000001,0.0
0,0,15,2023-04-23 11:01:20,37.200000000000045,7.726,4442.14,39.91664998233318,116.4281099382788,2.4691358024695864,1.0,-0.3069999999999995,0.0
0,0,15,2023-04-23 11:01:21,37.200000000000045,7.433,4448.64,39.916589967906475,116.4281199965626,0.0,1.0,-0.29300000000000015,0.0
0,0,15,2023-04-23 11:01:22,37.39999999999998,7.116,4455.46,39.91652995347977,116.42812997102737,2.9325513196472186,1.0,-0.31700000000000017,0.0
0,0,15,2023-04-23 11:01:23,37.60000000000002,6.786,4461.02,39.916479997336864,116.42813994549215,3.5971223021588323,1.0,-0.33000000000000007,0.0
0,0,15,2023-04-23 11:01:24,37.60000000000002,6.363,4466.54,39.91642995737493,116.42813994549215,0.0,1.0,-0.42299999999999915,0.0
0,0,15,2023-04-23 11:01:25,37.799999999999955,5.92,4472.1,39.916379917412996,116.42814991995692,3.5971223021567877,1.0,-0.4430000000000005,0.0
0,0,15,2023-04-23 11:01:26,37.799999999999955,5.703,4476.77,39.91633993573487,116.42814991995692,0.0,1.0,-0.21699999999999964,0.0
0,0,15,2023-04-23 11:01:27,37.60000000000002,5.576,4482.29,39.916289979591966,116.42814991995692,-3.623188405796176,1.0,-0.12700000000000067,0.0
46,64,15,2023-04-23 11:01:28,37.60000000000002,5.646,4489.09,39.91622996516526,116.42814991995692,0.0,1.0,0.07000000000000028,64.0
33,228,15,2023-04-23 11:01:29,37.60000000000002,5.836,4494.76,39.91617992520332,116.42815997824073,0.0,1.0,0.1900000000000004,164.0
44,222,15,2023-04-23 11:01:30,37.39999999999998,6.2,4502.4,39.91610993631184,116.42815997824073,-2.6178010471212136,1.0,0.3639999999999999,-6.0
49,257,15,2023-04-23 11:01:31,37.39999999999998,6.553,4509.2,39.91604992188513,116.42815997824073,0.0,1.0,0.35299999999999976,35.0
53,232,15,2023-04-23 11:01:32,37.39999999999998,6.866,4515.99,39.915989991277456,116.42815997824073,0.0,1.0,0.3129999999999997,-25.0
56,207,15,2023-04-23 11:01:33,37.200000000000045,7.126,4523.66,39.91591991856694,116.4281699527055,-2.607561929594914,1.0,0.2600000000000007,-25.0
57,198,15,2023-04-23 11:01:34,37.200000000000045,7.366,4531.33,39.91584992967546,116.42817992717028,0.0,1.0,0.23999999999999932,-9.0
58,151,15,2023-04-23 11:01:35,37.200000000000045,7.51,4539.4,39.91577994078398,116.42817992717028,0.0,1.0,0.14400000000000013,-47.0
59,165,15,2023-04-23 11:01:36,37.0,7.553,4547.05,39.915709951892495,116.42817992717028,-2.6143790849677284,1.0,0.04300000000000015,14.0
60,180,15,2023-04-23 11:01:37,37.0,7.646,4554.8,39.91563996300101,116.42818998545408,0.0,1.0,0.09299999999999997,15.0
60,180,15,2023-04-23 11:01:38,37.0,7.75,4562.89,39.91556997410953,116.42819995991886,0.0,1.0,0.10400000000000009,0.0
59,153,15,2023-04-23 11:01:39,37.0,7.776,4570.54,39.91549998521805,116.42819995991886,0.0,1.0,0.0259999999999998,-27.0
45,61,15,2023-04-23 11:01:40,36.799999999999955,7.7,4577.36,39.91543997079134,116.42820993438363,-2.9325513196488857,1.0,-0.07599999999999962,-92.0
41,80,15,2023-04-23 11:01:41,36.799999999999955,7.59,4585.12,39.91536998189986,116.42821999266744,0.0,1.0,-0.11000000000000032,19.0
53,92,15,2023-04-23 11:01:42,37.0,7.583,4593.19,39.915299993008375,116.42821999266744,2.478314745973391,1.0,-0.006999999999999673,12.0
57,78,15,2023-04-23 11:01:43,37.0,7.55,4599.69,39.91523997858167,116.42823994159698,0.0,1.0,-0.03300000000000036,-14.0
57,78,15,2023-04-23 11:01:44,37.200000000000045,7.483,4606.48,39.91517996415496,116.42823994159698,2.945508100147961,1.0,-0.06700000000000017,0.0
57,78,15,2023-04-23 11:01:45,37.39999999999998,7.286,4613.4,39.91511994972825,116.42824999988079,2.890173410403608,1.0,-0.19700000000000006,0.0
0,0,15,2023-04-23 11:01:46,37.39999999999998,7.04,4619.07,39.91506999358535,116.42823994159698,0.0,1.0,-0.24599999999999955,-78.0
0,0,15,2023-04-23 11:01:47,37.39999999999998,6.766,4625.9,39.91500997915864,116.42822996713221,0.0,1.0,-0.274,0.0
0,0,15,2023-04-23 11:01:48,37.39999999999998,6.443,4631.46,39.914959939196706,116.42821999266744,0.0,1.0,-0.3230000000000004,0.0
0,0,15,2023-04-23 11:01:49,37.39999999999998,6.083,4636.98,39.9149099830538,116.42821999266744,0.0,1.0,-0.35999999999999943,0.0
44,36,15,2023-04-23 11:01:50,37.39999999999998,5.87,4643.77,39.914849968627095,116.42821999266744,0.0,1.0,-0.21300000000000008,36.0
44,36,15,2023-04-23 11:01:51,37.39999999999998,5.966,4650.17,39.91478995420039,116.42822996713221,0.0,1.0,0.09600000000000009,0.0
44,36,15,2023-04-23 11:01:52,37.60000000000002,6.113,4655.69,39.914739998057485,116.42822996713221,3.6231884057982353,1.0,0.14700000000000024,0.0
0,0,15,2023-04-23 11:01:53,37.60000000000002,6.21,4662.52,39.914679983630776,116.42823994159698,0.0,1.0,0.09699999999999953,-36.0
0,0,15,2023-04-23 11:01:54,37.60000000000002,6.143,4668.19,39.91462994366884,116.42824999988079,0.0,1.0,-0.06700000000000017,0.0
0,0,15,2023-04-23 11:01:55,37.60000000000002,5.996,4673.71,39.91457998752594,116.42824999988079,0.0,1.0,-0.14699999999999935,0.0
0,0,15,2023-04-23 11:01:56,37.799999999999955,5.733,4678.38,39.91453992202878,116.42824999988079,4.282655246251149,1.0,-0.2630000000000008,0.0
0,0,15,2023-04-23 11:01:57,37.799999999999955,5.426,4683.9,39.91448996588588,116.42824999988079,0.0,1.0,-0.3069999999999995,0.0
0,0,15,2023-04-23 11:01:58,37.799999999999955,5.21,4689.46,39.91443992592394,116.42825997434556,0.0,1.0,-0.2160000000000002,0.0
0,0,15,2023-04-23 11:01:59,37.799999999999955,4.95,4692.86,39.91440991871059,116.42825997434556,0.0,1.0,-0.2599999999999998,0.0
0,0,15,2023-04-23 11:02:00,37.799999999999955,4.7,4698.38,39.91435996256769,116.42825997434556,0.0,1.0,-0.25,0.0
0,0,15,2023-04-23 11:02:01,37.799999999999955,4.496,4701.78,39.91432995535433,116.42825997434556,0.0,1.0,-0.20399999999999974,0.0
0,0,15,2023-04-23 11:02:02,37.799999999999955,4.393,4706.02,39.914289973676205,116.42825997434556,0.0,1.0,-0.10300000000000065,0.0
0,0,15,2023-04-23 11:02:03,37.799999999999955,4.26,4710.69,39.914249991998076,116.42825997434556,0.0,1.0,-0.133,0.0
0,0,15,2023-04-23 11:02:04,37.799999999999955,4.083,4714.09,39.91421998478472,116.42825997434556,0.0,1.0,-0.1769999999999996,0.0
0,0,15,2023-04-23 11:02:05,37.799999999999955,3.896,4718.39,39.91417991928756,116.42824999988079,0.0,1.0,-0.18700000000000028,0.0
0,0,15,2023-04-23 11:02:06,37.60000000000002,3.85,4723.24,39.914139937609434,116.42826994881034,-4.123711340205243,1.0,-0.04599999999999982,0.0
27,80,15,2023-04-23 11:02:07,37.60000000000002,4.183,4728.91,39.91408998146653,116.42827992327511,0.0,1.0,0.33299999999999974,80.0
29,156,15,2023-04-23 11:02:08,37.60000000000002,4.65,4734.47,39.9140399415046,116.42828998155892,0.0,1.0,0.4670000000000005,76.0
29,156,15,2023-04-23 11:02:09,37.60000000000002,5.136,4740.03,39.913989985361695,116.4282999560237,0.0,1.0,0.48599999999999977,0.0
37,137,15,2023-04-23 11:02:10,37.60000000000002,5.326,4745.55,39.91393994539976,116.4282999560237,0.0,1.0,0.1899999999999995,-19.0
41,165,15,2023-04-23 11:02:11,37.39999999999998,5.486,4751.07,39.91388998925686,116.4282999560237,-3.6231884057982353,1.0,0.16000000000000014,28.0
41,165,15,2023-04-23 11:02:12,37.39999999999998,5.676,4757.86,39.91382997483015,116.4282999560237,0.0,1.0,0.1900000000000004,0.0
45,180,15,2023-04-23 11:02:13,37.39999999999998,5.823,4763.38,39.91377993486822,116.4282999560237,0.0,1.0,0.14700000000000024,15.0
44,37,15,2023-04-23 11:02:14,37.39999999999998,5.893,4768.9,39.913729978725314,116.4282999560237,0.0,1.0,0.0699999999999994,-143.0
44,37,15,2023-04-23 11:02:15,37.39999999999998,5.89,4775.73,39.913669964298606,116.42830993048847,0.0,1.0,-0.0030000000000001137,0.0
44,37,15,2023-04-23 11:02:16,37.39999999999998,5.88,4781.25,39.91361992433667,116.42830993048847,0.0,1.0,-0.009999999999999787,0.0
0,0,15,2023-04-23 11:02:17,37.39999999999998,5.906,4787.11,39.91356996819377,116.42832996323705,0.0,1.0,0.0259999999999998,-37.0
33,64,15,2023-04-23 11:02:18,37.39999999999998,5.886,4793.93,39.91350995376706,116.42833993770182,0.0,1.0,-0.019999999999999574,64.0
32,111,15,2023-04-23 11:02:19,37.39999999999998,5.973,4799.45,39.91345999762416,116.42833993770182,0.0,1.0,0.08699999999999974,47.0
44,156,15,2023-04-23 11:02:20,37.39999999999998,6.003,4806.25,39.91339998319745,116.42833993770182,0.0,1.0,0.03000000000000025,45.0
48,129,15,2023-04-23 11:02:21,37.39999999999998,6.18,4812.75,39.91333996877074,116.42834999598563,0.0,1.0,0.1769999999999996,-27.0
48,129,15,2023-04-23 11:02:22,37.200000000000045,6.396,4819.54,39.913279954344034,116.42834999598563,-2.9455081001462866,1.0,0.2160000000000002,0.0
50,119,15,2023-04-23 11:02:23,37.200000000000045,6.636,4826.37,39.913219939917326,116.4283599704504,0.0,1.0,0.2400000000000002,-10.0
53,110,15,2023-04-23 11:02:24,37.200000000000045,6.626,4831.89,39.913169983774424,116.4283599704504,0.0,1.0,-0.009999999999999787,-9.0
52,79,15,2023-04-23 11:02:25,37.39999999999998,6.303,4838.68,39.913109969347715,116.4283599704504,2.9455081001462866,1.0,-0.3230000000000004,-31.0
53,104,15,2023-04-23 11:02:26,37.39999999999998,6.206,4844.2,39.91305992938578,116.4283599704504,0.0,1.0,-0.09699999999999953,25.0
54,106,15,2023-04-23 11:02:27,37.39999999999998,6.233,4851.87,39.9129899404943,116.42836994491518,0.0,1.0,0.026999999999999247,2.0
54,106,15,2023-04-23 11:02:28,37.39999999999998,6.523,4857.4,39.9129399843514,116.42836994491518,0.0,1.0,0.29000000000000004,0.0
53,133,15,2023-04-23 11:02:29,37.39999999999998,6.526,4864.31,39.91287996992469,116.42837991937995,0.0,1.0,0.0030000000000001137,27.0
54,157,15,2023-04-23 11:02:30,37.39999999999998,6.573,4871.11,39.91281995549798,116.42837991937995,0.0,1.0,0.0470000000000006,24.0
54,95,15,2023-04-23 11:02:31,37.39999999999998,6.57,4877.48,39.91275994107127,116.42837991937995,0.0,1.0,-0.0030000000000001137,-62.0
54,95,15,2023-04-23 11:02:32,37.39999999999998,6.643,4884.3,39.912699926644564,116.42838997766376,0.0,1.0,0.07299999999999951,0.0
54,79,15,2023-04-23 11:02:33,37.39999999999998,6.623,4889.82,39.91264997050166,116.42838997766376,0.0,1.0,-0.019999999999999574,-16.0
54,79,15,2023-04-23 11:02:34,37.39999999999998,6.52,4896.65,39.91258995607495,116.42839995212853,0.0,1.0,-0.10300000000000065,0.0
55,127,15,2023-04-23 11:02:35,37.60000000000002,6.423,4904.4,39.91251996718347,116.4284099265933,2.580645161290909,1.0,-0.09699999999999953,48.0
55,127,15,2023-04-23 11:02:36,37.60000000000002,6.546,4911.2,39.91245995275676,116.4284099265933,0.0,1.0,0.12300000000000022,0.0
55,127,15,2023-04-23 11:02:37,37.60000000000002,6.623,4917.99,39.912399938330054,116.4284099265933,0.0,1.0,0.07699999999999996,0.0
55,127,15,2023-04-23 11:02:38,37.799999999999955,6.72,4924.79,39.912339923903346,116.4284099265933,2.9411764705871537,1.0,0.09699999999999953,0.0
0,0,15,2023-04-23 11:02:39,37.799999999999955,6.516,4931.19,39.91227999329567,116.42841998487711,0.0,1.0,-0.20399999999999974,-127.0
0,0,15,2023-04-23 11:02:40,37.799999999999955,6.46,4936.71,39.912229953333735,116.42841998487711,0.0,1.0,-0.05600000000000005,0.0
31,17,15,2023-04-23 11:02:41,37.799999999999955,6.296,4943.54,39.91216993890703,116.42842995934188,0.0,1.0,-0.1639999999999997,17.0
19,69,15,2023-04-23 11:02:42,37.799999999999955,6.256,4950.33,39.91210992448032,116.42842995934188,0.0,1.0,-0.040000000000000036,52.0
38,94,15,2023-04-23 11:02:43,37.799999999999955,6.176,4955.85,39.91205996833742,116.42842995934188,0.0,1.0,-0.08000000000000007,25.0
38,94,15,2023-04-23 11:02:44,37.799999999999955,6.153,4962.64,39.91199995391071,116.42842995934188,0.0,1.0,-0.023000000000000576,0.0
47,125,15,2023-04-23 11:02:45,37.799999999999955,6.156,4969.05,39.911939939484,116.42843993380666,0.0,1.0,0.0030000000000001137,31.0
49,98,15,2023-04-23 11:02:46,37.60000000000002,6.18,4975.84,39.91187992505729,116.42843993380666,-2.9455081001462866,1.0,0.02400000000000002,-27.0
49,136,15,2023-04-23 11:02:47,37.799999999999955,6.35,4982.64,39.911819994449615,116.42843993380666,2.9411764705871537,1.0,0.16999999999999993,38.0
51,134,15,2023-04-23 11:02:48,37.799999999999955,6.463,4990.28,39.9117499217391,116.42843993380666,0.0,1.0,0.11300000000000043,-2.0
51,134,15,2023-04-23 11:02:49,37.799999999999955,6.64,4997.07,39.911689991131425,116.42843993380666,0.0,1.0,0.1769999999999996,0.0
51,134,15,2023-04-23 11:02:50,37.799999999999955,6.673,5004.72,39.91161991842091,116.42843993380666,0.0,1.0,0.03300000000000036,0.0
54,123,15,2023-04-23 11:02:51,37.799999999999955,6.77,5011.51,39.911559987813234,116.42843993380666,0.0,1.0,0.09699999999999953,-11.0
54,123,15,2023-04-23 11:02:52,37.799999999999955,6.663,5018.31,39.911499973386526,116.42843993380666,0.0,1.0,-0.10699999999999932,0.0
0,0,15,2023-04-23 11:02:53,38.0,6.62,5024.68,39.91143995895982,116.42843993380666,3.139717425432479,1.0,-0.04300000000000015,-123.0
0,0,15,2023-04-23 11:02:54,38.0,6.513,5031.47,39.91137994453311,116.42843993380666,0.0,1.0,-0.1070000000000002,0.0
0,0,15,2023-04-23 11:02:55,38.0,6.556,5038.27,39.9113199301064,116.42843993380666,0.0,1.0,0.04300000000000015,0.0
0,0,15,2023-04-23 11:02:56,38.200000000000045,6.443,5045.91,39.91124994121492,116.42843993380666,2.6178010471212136,1.0,-0.11300000000000043,0.0
0,0,15,2023-04-23 11:02:57,38.0,6.416,5052.7,39.91118992678821,116.42843993380666,-2.945508100147961,1.0,-0.026999999999999247,0.0
46,63,15,2023-04-23 11:02:58,38.0,6.32,5058.22,39.91113997064531,116.42843993380666,0.0,1.0,-0.09600000000000009,63.0
36,94,15,2023-04-23 11:02:59,38.0,6.24,5063.9,39.911089930683374,116.42844999209046,0.0,1.0,-0.08000000000000007,31.0
36,94,15,2023-04-23 11:03:00,38.0,5.96,5069.42,39.91103997454047,116.42844999209046,0.0,1.0,-0.28000000000000025,0.0
43,173,15,2023-04-23 11:03:01,37.799999999999955,5.72,5076.33,39.910979960113764,116.42846994102001,-2.8943560057894313,1.0,-0.2400000000000002,79.0
43,173,15,2023-04-23 11:03:02,37.799999999999955,5.676,5083.13,39.910919945687056,116.42846994102001,0.0,1.0,-0.043999999999999595,0.0
50,138,15,2023-04-23 11:03:03,37.799999999999955,5.94,5089.92,39.91085993126035,116.42846994102001,0.0,1.0,0.26400000000000023,-35.0
51,112,15,2023-04-23 11:03:04,37.799999999999955,6.223,5096.29,39.91079991683364,116.42846994102001,0.0,1.0,0.2829999999999995,-26.0
51,88,15,2023-04-23 11:03:05,37.799999999999955,6.49,5101.81,39.91074996069074,116.42846994102001,0.0,1.0,0.26700000000000035,-24.0
53,130,15,2023-04-23 11:03:06,37.799999999999955,6.42,5108.61,39.91068994626403,116.42846994102001,0.0,1.0,-0.07000000000000028,42.0
53,111,15,2023-04-23 11:03:07,37.60000000000002,6.35,5116.25,39.910619957372546,116.42846994102001,-2.6178010471194137,1.0,-0.07000000000000028,-19.0
53,111,15,2023-04-23 11:03:08,37.39999999999998,6.256,5121.31,39.91057997569442,116.42848997376859,-3.952569169961061,1.0,-0.09399999999999942,0.0
55,80,15,2023-04-23 11:03:09,37.39999999999998,6.16,5128.99,39.910509986802936,116.42847999930382,0.0,1.0,-0.09600000000000009,-31.0
56,80,15,2023-04-23 11:03:10,37.39999999999998,6.266,5137.9,39.91042993962765,116.42847999930382,0.0,1.0,0.10599999999999987,0.0
56,80,15,2023-04-23 11:03:11,37.200000000000045,6.453,5144.7,39.91036992520094,116.42847999930382,-2.9411764705871537,1.0,0.18700000000000028,0.0
55,101,15,2023-04-23 11:03:12,37.0,6.82,5151.49,39.91030999459326,116.42847999930382,-2.945508100147961,1.0,0.367,21.0
55,101,15,2023-04-23 11:03:13,37.200000000000045,7.0,5159.14,39.91023992188275,116.42847999930382,2.6143790849677284,1.0,0.17999999999999972,0.0
54,105,15,2023-04-23 11:03:14,37.0,6.963,5165.96,39.91017999127507,116.42848997376859,-2.9325513196488857,1.0,-0.03699999999999992,4.0
55,121,15,2023-04-23 11:03:15,37.0,6.87,5173.61,39.91010991856456,116.42848997376859,0.0,1.0,-0.09299999999999997,16.0
56,119,15,2023-04-23 11:03:16,37.0,6.763,5180.4,39.91004998795688,116.42848997376859,0.0,1.0,-0.1070000000000002,-2.0
55,114,15,2023-04-23 11:03:17,37.200000000000045,6.556,5189.34,39.90996994078159,116.42849994823337,2.237136465324766,1.0,-0.20699999999999985,-5.0
55,114,15,2023-04-23 11:03:18,37.200000000000045,6.75,5196.98,39.90989995189011,116.42849994823337,0.0,1.0,0.19399999999999995,0.0
53,61,15,2023-04-23 11:03:19,37.39999999999998,6.916,5206.0,39.909819988533854,116.42850992269814,2.217294900220866,1.0,0.16600000000000037,-53.0
53,93,15,2023-04-23 11:03:20,37.39999999999998,7.18,5212.82,39.909759974107146,116.42851998098195,0.0,1.0,0.26399999999999935,32.0
52,126,15,2023-04-23 11:03:21,37.200000000000045,6.996,5219.65,39.90969995968044,116.42852995544672,-2.92825768667546,1.0,-0.18399999999999928,33.0
54,135,15,2023-04-23 11:03:22,37.200000000000045,6.85,5227.29,39.909629970788956,116.42852995544672,0.0,1.0,-0.1460000000000008,9.0
56,132,15,2023-04-23 11:03:23,37.200000000000045,6.85,5234.94,39.90955998189747,116.42852995544672,0.0,1.0,0.0,-3.0
55,144,15,2023-04-23 11:03:24,37.200000000000045,7.0,5243.11,39.90948999300599,116.4285399299115,0.0,1.0,0.15000000000000036,12.0
58,163,15,2023-04-23 11:03:25,37.0,7.08,5249.48,39.90942997857928,116.4285399299115,-3.139717425432479,1.0,0.08000000000000007,19.0
58,134,15,2023-04-23 11:03:26,37.0,7.063,5256.3,39.909369964152575,116.4285499881953,0.0,1.0,-0.017000000000000348,-29.0
57,129,15,2023-04-23 11:03:27,37.0,6.983,5263.97,39.90929997526109,116.42855996266007,0.0,1.0,-0.08000000000000007,-5.0
58,133,15,2023-04-23 11:03:28,37.200000000000045,6.986,5270.77,39.909239960834384,116.42855996266007,2.9411764705888253,1.0,0.0030000000000001137,4.0
59,130,15,2023-04-23 11:03:29,37.200000000000045,6.846,5277.69,39.909179946407676,116.42856993712485,0.0,1.0,-0.13999999999999968,-3.0
58,114,15,2023-04-23 11:03:30,37.39999999999998,6.846,5285.33,39.90910995751619,116.42856993712485,2.6178010471194137,1.0,0.0,-16.0
58,88,15,2023-04-23 11:03:31,37.39999999999998,6.746,5292.13,39.909049943089485,116.42856993712485,0.0,1.0,-0.09999999999999964,-26.0
58,88,15,2023-04-23 11:03:32,37.39999999999998,6.826,5298.92,39.90898992866278,116.42856993712485,0.0,1.0,0.07999999999999918,0.0
58,88,15,2023-04-23 11:03:33,37.200000000000045,6.846,5305.42,39.9089299980551,116.42858996987343,-3.0769230769220277,1.0,0.020000000000000462,0.0
35,24,15,2023-04-23 11:03:34,37.200000000000045,6.833,5312.22,39.90886998362839,116.42858996987343,0.0,1.0,-0.0129999999999999,-64.0
24,114,15,2023-04-23 11:03:35,37.0,6.78,5319.29,39.908809969201684,116.42860991880298,-2.8288543140035887,1.0,-0.052999999999999936,90.0
43,148,15,2023-04-23 11:03:36,37.0,6.65,5326.2,39.908749954774976,116.42862995155156,0.0,1.0,-0.1299999999999999,34.0
43,148,15,2023-04-23 11:03:37,37.0,6.67,5332.7,39.90868994034827,116.42863992601633,0.0,1.0,0.019999999999999574,0.0
43,148,15,2023-04-23 11:03:38,36.799999999999955,6.706,5339.62,39.90862992592156,116.42865995876491,-2.890173410405251,1.0,0.036000000000000476,0.0
52,152,15,2023-04-23 11:03:39,36.799999999999955,6.746,5346.42,39.90856999531388,116.42865995876491,0.0,1.0,0.040000000000000036,4.0
52,152,15,2023-04-23 11:03:40,37.0,6.75,5352.09,39.90851995535195,116.42866993322968,3.527336860670951,1.0,0.0039999999999995595,0.0
55,184,15,2023-04-23 11:03:41,37.39999999999998,6.61,5358.7,39.90851995535195,116.42866993322968,6.051437216338837,1.0,-0.13999999999999968,32.0
56,146,15,2023-04-23 11:03:42,37.60000000000002,6.493,5365.93,39.90839992649853,116.42868996597826,2.7662517289077786,1.0,-0.11699999999999999,-38.0
56,134,15,2023-04-23 11:03:43,37.60000000000002,6.366,5374.87,39.908319963142276,116.42867999151349,0.0,1.0,-0.12700000000000067,-12.0
56,134,14,2023-04-23 11:03:44,37.60000000000002,6.596,5381.7,39.90825994871557,116.42868996597826,0.0,1.0,0.23000000000000043,0.0
56,112,15,2023-04-23 11:03:45,37.60000000000002,6.75,5388.49,39.90819993428886,116.42868996597826,0.0,1.0,0.15399999999999991,-22.0
56,112,15,2023-04-23 11:03:46,37.60000000000002,6.936,5395.41,39.90813991986215,116.42869994044304,0.0,1.0,0.18599999999999994,0.0
56,112,14,2023-04-23 11:03:47,37.60000000000002,6.873,5403.05,39.90806993097067,116.42869994044304,0.0,1.0,-0.06299999999999972,0.0
0,0,15,2023-04-23 11:03:48,37.60000000000002,6.846,5409.85,39.90800991654396,116.42869994044304,0.0,1.0,-0.027000000000000135,-112.0
0,0,15,2023-04-23 11:03:49,37.60000000000002,6.743,5415.37,39.90795996040106,116.42869994044304,0.0,1.0,-0.10299999999999976,0.0
0,0,14,2023-04-23 11:03:50,37.799999999999955,6.57,5421.77,39.90789994597435,116.42870999872684,3.1249999999986677,1.0,-0.17300000000000004,0.0
0,0,14,2023-04-23 11:03:51,37.799999999999955,6.313,5428.56,39.90783993154764,116.42870999872684,0.0,1.0,-0.25700000000000056,0.0
0,0,14,2023-04-23 11:03:52,37.799999999999955,6.016,5435.36,39.90777991712093,116.42870999872684,0.0,1.0,-0.2969999999999997,0.0
0,0,14,2023-04-23 11:03:53,37.799999999999955,5.766,5443.0,39.90770992822945,116.42870999872684,0.0,1.0,-0.25,0.0
0,0,14,2023-04-23 11:03:54,37.799999999999955,5.456,5447.72,39.90766994655132,116.42869994044304,0.0,1.0,-0.3099999999999996,0.0
0,0,14,2023-04-23 11:03:55,37.799999999999955,5.15,5453.39,39.90761999040842,116.42868996597826,0.0,1.0,-0.30600000000000005,0.0
0,0,14,2023-04-23 11:03:56,37.799999999999955,4.833,5457.83,39.90757992491126,116.42866993322968,0.0,1.0,-0.31700000000000017,0.0
0,0,14,2023-04-23 11:03:57,38.0,4.546,5462.9,39.90753994323313,116.42864998430014,3.9447731755435296,1.0,-0.2869999999999999,0.0
0,0,14,2023-04-23 11:03:58,38.200000000000045,4.146,5466.26,39.907519994303584,116.42861997708678,5.952380952381275,1.0,-0.40000000000000036,0.0
0,0,14,2023-04-23 11:03:59,38.39999999999998,3.68,5470.18,39.90748998709023,116.4285999443382,5.102040816324696,1.0,-0.46599999999999975,0.0
0,0,14,2023-04-23 11:04:00,38.39999999999998,3.196,5473.06,39.90746995434165,116.42856993712485,0.0,1.0,-0.484,0.0
0,0,14,2023-04-23 11:04:01,38.39999999999998,2.83,5476.42,39.90744992159307,116.4285399299115,0.0,1.0,-0.3660000000000001,0.0
0,0,14,2023-04-23 11:04:02,38.39999999999998,2.443,5478.25,39.907439947128296,116.42852995544672,0.0,1.0,-0.387,0.0
0,0,14,2023-04-23 11:04:03,38.39999999999998,2.023,5479.52,39.90742997266352,116.42852995544672,0.0,1.0,-0.41999999999999993,0.0
0,0,14,2023-04-23 11:04:04,38.39999999999998,1.343,5480.17,39.90742997266352,116.42851998098195,0.0,1.0,-0.6800000000000002,0.0
0,0,14,2023-04-23 11:04:05,38.39999999999998,0.676,5480.85,39.90742997266352,116.42851998098195,0.0,1.0,-0.6669999999999999,0.0
